video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"P9S9PljOsb8","【李永年開講】台積電4月有大事？鴻海4字頭沒問題？台股新攻勢如何布局？｜雲端最有錢","2021-04-03T12:00:20Z","UCi43jDdAw-1DQ9RSmyf678w","雲端最有錢","25","21.05.04","雲端最有錢|理財|投資|經濟|產業|財經|新聞雲|ettoday|東森|新聞|邱沁宜|台股|股票|個股|聯發科|台積電|主力籌碼|小資族投資|小資族存錢|短波|波段|技術分析|股票買賣點|台積電股票|賣出訊號|KD|MACD|權值股|籌碼|進出場訊號|理財達人秀|2021台股|選股|萬六|科技股|電子股|散戶|台積電股價|熱門股|2021台股趨勢|外資|技術線型|台股基本面|飆股|元大金|跌深反彈|鴻海|護國群山|半導體|電動車|鴻海電動車|賣壓|李永年","91222","963","58","56","https://i.ytimg.com/vi/P9S9PljOsb8/default.jpg","False","False","📢《雲端最有錢Telegram》新開張！👉https://t.me/ettodaymoney 給您在家也能賺的財經資訊！訂閱雲端最有錢頻道👉https://bit.ly/2WZotHV★ 更多投資理財影片推薦 Watch More★《GMoney》:https://bit.ly/2OI3KWP《台股達人秀》:https://bit.ly/2WMSsVA《投資不NG》:https://bit.ly/39mWOYD《米克的財經訪談室》:https://bit.ly/2CEmOTo《KEN哥理財秀》:https://bit.ly/3jwCvwx《財經皓角》:https://bit.ly/2WKO9tK《Follow Me蕙理財》:https://bit.ly/3jwSLxG【字幕版】:https://bit.ly/3fZn5yQ【房市相關】:https://bit.ly/2OLaTFK【ETF相關】:https://bit.ly/2ZPJXuU★ 更多新聞節目推薦 Watch More★《譚兵讀武》:https://bit.ly/3bty9Sd《雲端最前線》:https://bit.ly/2EE4etY《慧眼看天下》:https://bit.ly/2ViwFTo《行動法庭》:https://bit.ly/2tCt3yU《關鍵開幹》:https://bit.ly/2IogwbG#台積電 #鴻海 #台股"
"Xv8b1cgNDog","【盧秀芳辣晚報】#太魯閣號撞工程車 50死百傷慘如煉獄 #奪命死亡列車 33歲新婚司機殉職@中天新聞   20210402 完整版","2021-04-02T12:12:53Z","UCpu3bemTQwAU8PqM4kJdoEQ","中天新聞","25","21.05.04","中天新聞直播|中天新聞|政治|監督的力量|中天頭殼|主播出任務|Cti Talk|中天|花蓮|工程車|48死|誤點|連假|清水|帛琉|旅遊泡泡|疫情|疫苗|修憲|台灣國|蔡英文|盧秀芳|TVBS|東森|三立|TVBS新聞|新聞大白話|少康戰情室|趙少康|TVBS NEWS|誰來feat.趙少康|文茜的世界周報|世界財經周報|陳文茜|東森新聞|關鍵時刻|劉寶傑|比特王|比特王出任務|台湾","249348","23446","193","478","https://i.ytimg.com/vi/Xv8b1cgNDog/default.jpg","False","False","#台鐵 #太魯閣號 #出軌 #工程車 #殉職【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join                   未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。 如有任何營業使用，必須事先取得書面同意。"
"QA5lkR9op4U","不捨!法務部前部長羅瑩雪 昨晚辭世｜華視新聞 20210404","2021-04-04T05:45:33Z","UCDCJyLpbfgeVE9iZiEam-Kg","華視新聞 CTS News","25","21.05.04","華視|新聞|陳又寧|乳癌|辭世|羅瑩雪","84615","437","52","282","https://i.ytimg.com/vi/QA5lkR9op4U/default.jpg","False","False","法務部前部長羅瑩雪，昨(3)日晚間辭世，羅瑩雪熱心公益，30年前草擬兒童福利法修正草案，推動兒少保護福利法案。https://news.cts.com.tw/cts/general/202104/202104042037215.html🔔加Line收快訊 http://bit.ly/CTS_Line📱用APP滑新聞 http://bit.ly/CTS_APP"
"Qy7h01V4PYQ","極度治愈！少女在學校遭到同學侵害！晚上回家又被哥哥當做發洩工具！不敢訴苦的少女最後……2018年超級黑深殘動畫《魔法少女網站》【阿帥侃漫】","2021-04-03T09:00:19Z","UCU7f_8EnyTFlI_8uMUN92IQ","阿帥侃漫","1","21.05.04","動漫解說|阿帥侃漫|魔法少女網站|不幸少女|黑深殘","101413","1107","53","58","https://i.ytimg.com/vi/Qy7h01V4PYQ/default.jpg","False","False","不幸or幸運？看最不幸少女怎麼反轉人生！阿帥的其他影片也都超好看哦，趕緊點一下看看吧！#18：男主遊戲天賦異稟受女追捧！不敗女王初次見面就要求創造家人！連世界第一都渴望為他生孩子！2020年經典大逃殺動畫《達爾文遊戲》https://www.youtube.com/watch?v=1finOAjf914&t=502s#17：為愛屠城！女孩因為實驗全身長出荊棘！為了拯救妹妹滅殺了全城患者！！2010年高分燒腦動畫《古城荊棘王》https://www.youtube.com/watch?v=PQIKl...​#16：為了製造新人類！美少女被囚禁後每天進行XX實驗！利用完後直接抹殺！2004年大尺度人性動畫《妖精的旋律》https://www.youtube.com/watch?v=pSdHd...​#15：暢銷作家用女兒的果體打草稿！鋼筆不斷劃破女孩皮膚！為了自保女孩只能……2008年超級人性動漫《死後文》https://www.youtube.com/watch?v=-oy66...​#14：日本唯一私營監獄！囚犯被當作玩物供人消遣！連生存都是一種奢求！2011年冷門佳作《死囚樂園》https://www.youtube.com/watch?v=hatKh...​#13：美少女被朋友拋棄參加逃生遊戲！剛上島就遭遇肥仔凌辱！滑嫩皮膚差點遭到惡人凌遲！2012年高分人性動漫《驚爆遊戲/BTOOOM》https://www.youtube.com/watch?v=ou8Yy...​#12：全程高能虐殺！女孩利用熱門遊戲吸引大量學生！然後引發猜忌导致自相殘殺！2013年高分人性動漫《尸體派對：Tortured Souls》https://www.youtube.com/watch?v=gCX3P...​#11：老司機才知道的喪尸片！男主帶著五個妹子衝鋒陷陣！意外開發出了歐派的新用法！《學園默示錄》https://www.youtube.com/watch?v=RK9IR...​#10：偷窺作弊泡校花！男主這麼BUG的超能力，居然全被用來幹猥瑣的事了！日本高人氣編劇麻枝准作品《夏洛特》https://www.youtube.com/watch?v=brP7e...​#09：鹹濕之事？破瓜之痛？歐派太大竟成關鍵線索！這部番的車速太快了！《虚构推理》https://www.youtube.com/watch?v=gsuhk...​#08：女友因病不能見光！男人卻常常和美少女沙灘Play！最後少女的抉擇出乎所有人的意料！《Island》https://youtu.be/orEhPfmGV14​​​​​​​​​#07：為愛發狂的人有多可怕？兇手當著萬人直播殺人，竟只是因為女生喜歡看傷口！《異度侵入》https://www.youtube.com/watch?v=eB2N5...​#06：男主和助教正享受雨水之歡！不料卻被班長捉姦在床！那只能把班長也攻略了！《YU NO 在這世界盡頭詠唱愛的少女》上：https://www.youtube.com/watch?v=fuPp5...​#05：男主到處撒種！看女孩洗澡是基本操作！和女兒在一起後兩人就沒穿過衣服！《YU NO 在這世界盡頭詠唱愛的少女》下：https://www.youtube.com/watch?v=JeHqd...​#04：《死亡筆記》系列： https://www.youtube.com/playlist?list...​... #03：《約定的夢幻島》系列： https://www.youtube.com/playlist?list...​... #02：《未來日記》系列： https://www.youtube.com/playlist?list...​... #01：《寒蟬系列》：https://www.youtube.com/playlist?list...​...#阿帥侃漫​ #魔法少女網站"
"ufVtuXEEKw8","【鄭亦真報新聞】 工程車砸火車!「太魯閣號驚出軌」乘客濺血爬窗!逃命現場大還原@中天新聞 20210402","2021-04-02T06:50:30Z","UCpu3bemTQwAU8PqM4kJdoEQ","中天新聞","25","21.05.04","中天新聞|政治|監督的力量|中天頭殼|主播出任務|Cti Talk|華視|東森|TVBS|NCC|清明|掃墓|國道|國五|蘇花|塞車|紫爆|帛琉|旅遊泡泡|藻礁|陳吉仲|潘忠政|愛馬仕姐|衛生紙|台鐵|北宜|北迴|愚人節|韓國瑜|趙少康","247343","14939","218","464","https://i.ytimg.com/vi/ufVtuXEEKw8/default.jpg","False","False","#太魯閣號 #大清水隧道 #出軌 ​【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join                   未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。 如有任何營業使用，必須事先取得書面同意。"
"TYWrzsxzJv8","亲見上了！女女做分子料理臉紅心跳，鳳梨做的蛋？小資少女不專業自理餐時間#51｜ 白癡公主ft.@理科太太 Li Ke Tai Tai","2021-03-30T10:00:17Z","UCJWXJTaLqI5KBnJuaXbCaTg","白癡公主","24","21.05.04","理科太太|小資料理|愚人節|廚藝|分子料理|太陽蛋|ppl|彩虹|同志|白癡公主|白痴公主","615500","13382","285","1053","https://i.ytimg.com/vi/TYWrzsxzJv8/default.jpg","False","False","理科太太跟白癡公主有親密私交？鳳梨做成的太陽蛋分子料理加速兩人的化學反應#小資料理 #分子料理 #太陽蛋【前面的影片】不是吧？去當內衣模特兒！平孚乚小女乃驕傲﻿https://youtu.be/fekzVguHxyc夜店險摔，變裝皇后初體驗https://youtu.be/uob_Mgg8J-Aㄧㄑㄧˇㄍㄨㄛˊㄒㄧㄠˇㄔㄨㄥˊㄉㄨˊ吧！發音大魔王竟然是....https://youtu.be/StFAqGNLwSo​女友那邊臭臭不敢說嗎？可能是因為…太緊？#癡驚大發現​​https://youtu.be/EDepUU5DWw4​​炸個白糖粿，拍攝一直中斷！怎麼了？小資少女不專業自理餐時間#50﻿https://youtu.be/wZvvWydfBA4﻿​​​露營一夜忄青，一個人田野搭帳篷夜晚聽到窸窣聲？﻿https://youtu.be/WewqJrIlan0﻿​​​吳慷仁訪問到硬了？交往多久可以同居？親親進度標準？原來明星都是這樣談戀愛的﻿https://youtu.be/7Rw9mlGR6v4﻿​​​過年到老公男友家吃飯該洗碗嗎？彩樺姐：送婆婆忄生感內衣啊﻿https://youtu.be/H1uM5yPf-bU​﻿​​​員工爆料：跟白癡公主工作很累又龜毛，反差大愛開黃腔﻿https://youtu.be/UeIfJYnlRUA​​﻿​​​5P廚師交纏自製「年糕Pizza」小資少女不專業自理餐時間﻿https://youtu.be/o8v5xLr8r9Q​​​﻿​​​密集恐懼？拍片現場被叮了😱用生命拍片開箱蜂巢🐝﻿https://youtu.be/kwUokMs8hVI​​​​﻿​​​我控制不了自己，焦慮到把整片指甲吃掉...是強迫症的一種？#癡驚大發現​​​​﻿​​​https://youtu.be/amCuImqH7zA​​​​﻿​​​連老闆都嚇到！把阿甜枕頭變口罩了～整皮後的小被被大升級﻿https://youtu.be/gt0YWcniCXo​​​​﻿​​​去做了頭部核磁共振！每個成人都有偏頭痛經驗？#癡驚大發現​​​​﻿​​​https://youtu.be/jAUVxloEJwI​​​​﻿​​​﻿【熱門影片 推薦】﻿心臟要強大的殯儀館開箱！原來火化棺材裡不能亂放陪葬品﻿https://youtu.be/j1JgCQ5Iv3I​​​​﻿​​​沒有在怕！挑戰禁忌，告別式禮生實習體驗﻿https://youtu.be/bZUutKTkIdQ​​​​﻿​​​謝謝支持，醫美手術過程無碼放映？！﻿https://youtu.be/P59WyWX1uyo​​​​﻿​​​噁！5年沒洗的小被被枕頭，竟然洗出...？！﻿https://youtu.be/61UoDktKGz0​​​​﻿​​​破到像狗啃的30年高齡枕頭，小被被能重現美麗嗎？﻿https://youtu.be/pkDdO4CdGAY​​​​﻿​​​超荒唐XDD捨棄30年的破小被被枕頭，這次要說再見了﻿https://youtu.be/TiNK2EQV1wg​​​​﻿​​​﻿﻿*影片無授權於任何上傳喔齁﻿﻿about痴痴﻿►舒服合作信箱：87gongzhu@gmail.com﻿►Facebook：https://www.facebook.com/BaiChiGongZh...​►Instagram：https://instagram.com/87acup/​​​"
"DUjCsy7K0VQ","【天之驕女】EP172預告 志龍決定為弟報仇 天佑清醒發現...毀容了!","2021-04-02T14:15:00Z","UCX9VHpN62jkqCCntHxymPOA","NewShowBiz完全娛樂","24","21.05.04","完全娛樂","341652","1159","126","552","https://i.ytimg.com/vi/DUjCsy7K0VQ/default.jpg","False","False","#天之驕女完全娛樂 更多偶像獨家請訂閱完全娛樂YouTube頻道→  https://www.youtube.com/user/SETShowBiz?sub_confirmation=1 -歡迎幫助完娛提供多國字幕翻譯讓世界各地的朋友一起享受完全娛樂翻譯字幕請直接私訊完娛臉書提供給我們喔：）https://www.facebook.com/setshowbiz"
"55O-sOlPoW8","【特別報導】史上最嚴重！太魯閣號撞工程車出軌！「火車駕駛視角」曝光 出隧道7秒奪命-徐俊相《57爆新聞》網路獨播版-1900 2021.04.02","2021-04-02T15:26:33Z","UCUj9oqtKhwSfM6YWD3qyMnQ","57爆新聞","25","21.05.04","東森財經|歷史|軍事|民俗|搜奇|關鍵時刻|東森|習近平|中國|政論|兩岸|對岸|台灣|中華民國|中共|軍機|共機|57|57驚爆新聞|#57爆新聞|川普|五七爆新聞|57報新聞|57报新闻|57爆新聞 徐俊相|名嘴|57爆新聞|太魯閣|出軌|台鐵|列車長|408車次|隧道|車廂|乘客|司機|徐俊相","207945","1184","140","659","https://i.ytimg.com/vi/55O-sOlPoW8/default.jpg","False","False","【節目錄製時間：1855~1955】太魯閣號史上最慘狀況！ 工程車下滑砸列車 出軌釀50死列車320台東人！ 憲兵弟搭上死亡列車失聯姊憂心落淚殉職司機才新婚兩年 曾對妻許下「愛的騰雲號跑一輩子」掃墓與友遇意外！後4節車廂撞慘 旅客哽咽恐怖第八節車廂脫困 傷者：很多人都已經不行了…載到歷劫歸來「父子檔」 小黃司機PO暖文引熱議台鐵太魯閣408班次出軌！ 50死156人受傷太魯閣出軌卡黑暗隧道 車廂乘客驚恐靠微光疏散史上最慘列車事故 太魯閣號釀50死145送醫根本沒機會！集結司機員最怕的情況 剛出隧道看不見安全改善6年計劃卻成肇因 台鐵擬向工程單位提告求償台鐵難辭其咎！普悠瑪董大姊：僥倖！只做表面功夫太魯閣「火車駕駛視角曝光」 出隧道7秒奪命追工程車釀禍 運安會：有沒拉手煞車還得採證台鐵太魯閣號出軌 列車長：列車急煞 感受到劇烈撞擊第8節車廂撞工程車又衝隧道 死傷最慘重太魯閣號史上最慘重出軌傷亡 超過50死、司機亡太魯閣號事故影響 其他列車最多延誤2小時以上太魯閣號重大意外！2保險死亡可理賠450萬太魯閣號408次最後身影 鐵道迷：雲霧散去 出現白色山嵐00:00 太魯閣號史上最慘狀況！ 工程車下滑砸列車 出軌釀50死14:09 台鐵太魯閣408班次出軌！ 50死156人受傷29:50 太魯閣「火車駕駛視角曝光」 出隧道7秒奪命19:45 太魯閣號事故影響 其他列車最多延誤2小時以上※太魯閣號北市府專案服務專線※查詢死傷最新資訊 可撥📞03-846-2119轉播6067或6068死者家屬可與民政局服務窗口-郭素蓉科長0912-781-7798傷者家屬可與社會局服務窗口-陳肯玉科長0975-380-662更多精彩內容每周一至周五1900-2000請鎖定57東森財經新聞台－《57爆新聞》快來加入《57爆新聞》行列，訂閱並開啟小鈴鐺😍→https://bit.ly/2uBSbXv#57爆新聞 #太魯閣 #出軌 #台鐵 #列車長 #408車次 #隧道 #車廂 #乘客 #司機 #徐俊相"
"na5rVR5SIFM","Ungu & Lesti - Bismillah Cinta | Official Music Video","2021-04-01T09:00:15Z","UCebb7o98FEA73WjNsCja5Xg","Trinity Optima Production","10","21.05.04","ungu|lesti|bismillah cinta|ungu hasbunallah|selamat lebaran ungu|lagu religi ungu|album ungu|lagu ungu|karaoke ungu|ungu cinta dalam hati|ungu religi|ungu lirik|ungu band|pasha ungu|bismillah cinta ungu|bismillah cinta lesti dan pasha ungu|armand maulana|cobaz|lesti billar|lagu lesti|rizky billar|lesti rizky billar|lesti dan billar|lesti dan rizky billar|lesti terbaru|ikhlas lesti|lesti kulepas dengan ikhlas|kulepas dengan ikhlas|ungu full","6748999","474176","8914","218120","https://i.ytimg.com/vi/na5rVR5SIFM/default.jpg","False","False","Ungu & Lesti - Bismillah Cinta | Official Music VideoUngu kembali dengan single baru. Karya baru ini adalah single religi bertajuk “Bismillah Cinta” yang juga berkolaborasi dengan penyanyi dangdut muda, Lesti Kejora.Kolaborasi ini adalah sesuatu yang fresh untuk band yang digawangi oleh Pasha (vokalis), Makki (bass), Enda (gitar), Oncy (gitar), serta Rowman (drum) dan juga Lesti. Ini kedua kalinya Ungu berkolaborasi dengan penyanyi dangdut setelah sebelumnya bersama Iis Dahlia di lagu “Hampa Hatiku” (2012). Sedangkan ini adalah kali pertama bagi Lesti berkolaborasi dengan band dalam sebuah lagu.“Bismillah Cinta” ditulis oleh Pasha, vokalis Ungu. Ada tiga pesan di dalamnya, yakni tentang kebahagiaan para umat Muslim akan kehadiran bulan Ramadhan, tentang pandemi yang membatasi banyak hal, dan hubungan cinta jarak jauh. Namun, karena keyakinan yang kuat, keduanya sama-sama berjuang untuk melewati ujian yang ada.“Lagu ini adalah lagu religi yang ringan dan mudah dipahami. Pesannya jelas, nuansa Ramadhan-nya sangat kuat. Menulis lagu ini pun tidak membutuhkan waktu lama. Suara Lesti mewarnai lagu ini dan memberikan satu nilai lebih. Semoga “Bismillah Cinta” bisa menghibur dan memberikan semangat baru bagi mereka yang mendengarkan lagunya, terutama para pecinta musik Lesti dan Ungu,” ujar Pasha mewakili Ungu.Untuk video musiknya, Ungu dan Lesti melakukan shooting bersama. Namun, secara terpisah. Hal ini dikarenakan lagu yang mereka bawakan bernuansa religi dan mewakili cerita lagu yang mengisahkan hubungan jarak jauh.“Semua orang bisa menyanyikan “Bismillah Cinta” dan dan menikmatinya. Semoga setelah mendengarkan “Bismillah Cinta”, ada hikmah positif untuk kehidupan kita. Semoga banyak yang senang dengan “Bismillah Cinta”, lagunya meledak, dan menjadi sejarah baru,” kata Lesti. “Dalam rangka bulan Ramadhan 1442 H, Indosiar telah mempersiapkan Mega Seri Ramadhan terbaik berjudul “Bismillah Cinta” produksi MKF yang diperankan oleh Ali Syakieb dan Margin Wierheerm. Mereka adalah pasangan artis suami istri yang baru pertama kali bermain bersama dalam satu judul. Di saat bersamaan, Ungu yang comeback ke industri musik Indonesia akan berkolaborasi dengan Lesti DAA, penyanyi dangdut yang sedang bersinar terang dan menjadi kesayangan seluruh masyarakat Indonesia. Lalu, terciptalah lagu religi “Bismillah Cinta” ciptaan Pasha Ungu yang indah, megah, dan sangat sempurna dinyanyikan oleh Lesti DAA  dan Ungu. Kolaborasi ini merupakan yang pertama kali dan dipersiapkan khusus sebagai soundtrack mega series “Bismillah Cinta” yang akan tayang selama bulan Ramadhan di Indosiar.  Insya Allah, “Bismillah Cinta” menjadi lagu religi yang sukses dan disukai oleh seluruh  masyarakat Indonesia. Amin,” jelas Harsiwi Achmad selaku Direktur Surya Citra Mandiri.“Kolaborasi Ungu dengan Lesti Kejora ini sangat unik karena adanya perbedaan genre di antara mereka. Namun, hal ini menjelaskan sekali bahwa tidak ada batasan untuk berkarya di dunia musik. Semoga fans Ungu dan Lesti termotivasi untuk melakukan hal positif setelah mendengarkan “Bismillah Cinta”,” ucap Yonathan Nugroho, Managing Director Trinity Optima Production.BISMILLAH CINTA (LIRIK)TAK DAPAT LAGI KULUKIS RASARAMADHAN YANG INDAH KINI TLAH TIBABULAN PENUH BERKAH RAHMAT DARI ALLAHMESKI DALAM SUASANA BERBEDACOBAAN DEMI COBAAN MELANDAKITA BERSAMA NAMUN TAK LAGI SMAJARAK MEMISAHKAN SEMUA TLAH BERBATASINI UJIAN BAGI KITABISMILLAH CINTAPERCAYA PADAKU PERCAYA CINTAYAKIN KITA BISA LALUI SEMUASGALA COBAAN YANG DATANG MENDERABISMILLAH CINTAPANJATKAN DOA PADA YANG KUASABERSUJUD PADANYA DENGAN AIR MATAINSYAALLAH RAMADHAN MEMBAWA HIKMATBISMILLAH CINTAPERCAYA KITABISMILLAH CINTAPERCAYA CINTAComposed by PASHA UNGUPublished by MASSIVE MUSIC ENTERTAINMENTProduction Manager by RIZAL GANIPiano performed by ILA (IVAN LAMALE)Virtual Strings performed by VEKY FISCHERAll instruments & vocals recorded @MUSICA Std, JKT Engineered & Edited by RIZAL GANIVocal Edited by VEKY FISCHER @AP Entertain LA’VELA Std, JKTMixing & Mastering by STEPHAN SANTOSO @SLINGSHOT Std, JKTAll Music Streaming https://lnk.to/BismillahCintaApple Music https://lnk.to/BismillahCinta/applemusicSpotify https://lnk.to/BismillahCinta/spotifyJOOX https://lnk.to/BismillahCinta/jooxLangit Musik https://lnk.to/BismillahCinta/langitmusikYoutube Music https://lnk.to/BismillahCinta/youtubemusicResso https://lnk.to/BismillahCinta/ressoTikTok https://lnk.to/BismillahCinta/TikTokAktifkan kode RBT Bismillah Cinta :TELKOMSEL - Ketik BICI sms ke 1212XL - Ketik BICI sms ke 1818TRI - Ketik MG(spasi)BICI sms ke 1212INDOSAT - Ketik BICI sms ke 808#ungu #lesti #bismillahcinta©TRINITY OPTIMA PRODUCTION 2021"
"dITEDyDJsxs","【太魯閣號出軌】忘記拉手剎車奪51命! 起底肇禍工程行5年19標案削2億 @中天新聞 20210402","2021-04-02T11:22:48Z","UCpu3bemTQwAU8PqM4kJdoEQ","中天新聞","25","21.05.04","中天新聞直播|中天新聞|政治|監督的力量|中天頭殼|主播出任務|Cti Talk|工程行|義祥工業社|工程車|忘記拉手剎車|林佳龍|蘇貞昌|2年19標案","187529","1999","89","863","https://i.ytimg.com/vi/dITEDyDJsxs/default.jpg","False","False","#太魯閣號#工程車#忘記拉手剎台鐵408次太魯閣號發生出軌重大意外，初步了解，是一輛工程車不但違規停在斜坡上，還疑似忘記拉手剎車，才會滑下15公尺邊坡。網友在PTT回文指出，查看Google街景，會發現這台吊車的身影，對比在隧道外現場黃色車斗的車牌號碼還有外觀，可以知道車子種類，「車號跟車身相符合，該車為一般常見改裝的懸臂吊車」。另外，根據空勤總隊拍攝的照片，「疑似工程車滑落的痕跡，根據現場照片推論，應該是車頭朝太平洋方向停在鐵軌上。」【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join                   未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。 如有任何營業使用，必須事先取得書面同意。"
"YvrougjFxTk","Onion Man | 過年大暴怒！我的朋友都是垃圾！！| 洋蔥主揪真實故事","2021-03-28T12:00:17Z","UCzxN4G3s9uR9ao5_O5DoXmA","Onion Man","1","21.05.04","onion|man|阿文|黑鳳梨|插畫|爆笑|搞笑|玩笑|小玉|放火|這群人|啾啾鞋|安啾|阿滴|滴妹|魯蛇|中二|屌絲|單身|肥宅|洋蔥|韓國瑜|柯文哲|理科太太|沈玉琳|千千|綜藝大熱門|de|jun|上班不要看","763118","16701","362","2365","https://i.ytimg.com/vi/YvrougjFxTk/default.jpg","False","False","我不再揪他們了【訂閱】及觀看洋蔥更多影片: https://goo.gl/ijP3Eb工作合作：service@weido.bizOnion Man 百萬追蹤粉絲團:goo.gl/Z5CSvw最新阿文貼圖:https://reurl.cc/GxYjA第一代阿文line貼圖:https://reurl.cc/Wroxx洋蔥私生活IG:https://www.instagram.com/onionman__/運動漫畫裡的中二老梗劇情►第一集:https://youtu.be/cMoV1rPH35k►第二集:https://youtu.be/iW7LM00lny0►第三集:https://youtu.be/2G5wu61uCM0►第四集:https://youtu.be/-rP1abYv8n4Onion Man 關鍵字:中二 肥宅 單身漢 單身 魯蛇 屌絲 肥宅"
"EOI2zGvBlgA","Prosesi Masuk Keluarga Diiringi Tari Cucuk Lampah - Ikatan Cinta Atta & Aurel Spesial Syukuran Akad","2021-04-03T15:01:57Z","UC34xi8JB1AKSotPUKHywbaA","MNCTV Official","24","21.05.04","Sinetron MNCTV|Raden Kian Santang|Kembalinya Raden Kian Santang|Alwi Assegaf|Series Terbaik|Series Indonesia|Sinetron Indonesia|Siraman Qolbu|Canda Wayang|Sinetron Terbaik|MNCTV Acara|Kembalinya Raden Kian Santang Tadi Malam|Nikmatnya Sedekah|Ustadz Dhanu|Drama terbaik|Sultan Aji|Live Streaming TV|TV Indonesia|TV Hari Ini|Alladin|Kembalinya Raden Kian Santang Hari Ini|rumah ruben|betrand peto putra onsu|onyo|onsu family|ruben onsu|betrand peto","2119958","55658","3082","7812","https://i.ytimg.com/vi/EOI2zGvBlgA/default.jpg","False","False","Ikatan Cinta Atta & Aurel Spesial Syukuran Akad - 3 April 2021Janji suci 2 ikon masa kini Atta Halilintar & Aurel Hermansyah  bersatu dalam satu cinta, hari istimewa dan spesial yang paling dinanti-nanti bagi mereka berdua. pesta kebahagiaan mereka bisa ikut dirasakan dan saksikan di #IkatanCintaAttadanAurelSpesialSyukuranAkad Prosesi Masuknya Keluarga Ke Panggung Diiringi Dengan Tarian Cucuk Lampah Yang Memiliki Arti Untuk Menolak Bala #IkatanCintaAtta&AurelSpesialSyukuranAkad=================================Subscribe MNCTV Official Youtube Channel http://bit.ly/24Ev2foFollow our social media- Twitter  http://bit.ly/2fOu5Ps- Facebook  http://bit.ly/2edzdN2- Instagram  http://bit.ly/2fOBtduCheck Our Official Websitehttp://mnctv.com/http://mnctvmobile.com/m/"
"v66DCt67JhY","【完整公開】LIVE 太魯閣號出軌意外 第二天現場最新情況（不斷更新）","2021-04-03T07:49:14Z","UC8ROUUjHzEQm-ndb69CX8Ww","台視新聞 TTV NEWS","25","21.05.04","台視新聞|TTV News|TTV LIVE|太魯閣號出軌","261399","842","102","18","https://i.ytimg.com/vi/v66DCt67JhY/default.jpg","False","False","#太魯閣號​ #出軌​ #台鐵2021.04.03【完整公開】台鐵408車次太魯閣號4月2日上午9時28分發生出軌意外，台視新聞不斷更新最新情況。歡迎收看並訂閱TTVNews台視新聞YouTube頻道。◎【台視新聞網】👉https://news.ttv.com.tw/◎訂閱【台視新聞】👉https://www.youtube.com/c/ttvnewsview◎訂閱【TTV LIVE台視直播】👉https://www.youtube.com/c/twlivenews◎按讚【台視新聞FB】👉https://www.facebook.com/ttvnews/◎追蹤【台視新聞IG】👉https://www.instagram.com/ttvnews_tw/"
"DPEyYlFUtI4","Perdana di Layar Kaca!! Ungu Feat Lesti DA Bismillah Cinta Insya Allah Ramadan Berkah! | LIDA 2021","2021-04-01T16:35:10Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","21.05.04","indosiar|lida 2021|evi kalimantan timur|ligea sumatera selatan|sonang riau|vidia jawa tengah","2441783","134165","1228","26083","https://i.ytimg.com/vi/DPEyYlFUtI4/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik http://bit.ly/tayanganlengkapIndosiar70 Duta dari 34 Provinsi siap bertanding membawa nama harum Provinsi memperebutkan Juara Ajang Kompetisi Dangdut Terbesar di Indonesia. Tampilan terbaik, panggung spektakuler, hadiah total 1 Milyar Rupiah! Dipandu host ternama: Ramzi, Irfan, Gilang, Rizky Billar, Jirayut & Rara bersama Juri papan atas: Soimah, Inul, Dewi Perssik, Nassar, Lesti, Fildan & Reza. LIDA 2021 Seni Menyatukan!Follow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
