video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"OxxC7zxJ9MY","激怒實測！連續吵醒三秒鐘就能入睡的人，他還能睡著嗎？ 【含老闆】","2021-03-25T10:00:15Z","UCnCPHzMt5xtoRkCpTL9q1hA","含老闆","24","21.28.03","娃娃機|夾娃娃|含羞草日記|草爺|超艾夾|曾艾夾|戰神駿","96059","1131","57","116","https://i.ytimg.com/vi/OxxC7zxJ9MY/default.jpg","False","False","朋友之間就是要這麼密切 有愛的關心合情合理！要激怒一個人就是這麼簡單(請勿隨意模仿)兄弟你說相關系列商品https://www.vampire.tw/categories/brother-mv-series⭐合作邀約聯繫人大虎｜LINE｜cinyi3666⭐(請表明身分、邀約需求以及合作對象等~~感謝您😆)⭐合作信箱聯繫➔k5202299@bigmimosa.com⭐(請表明身分、邀約需求以及想合作頻道的對象等~~感謝您😆)🔔每週四新影片🔔http://bit.ly/MimosaBoss🔥企業養成企劃🔥 ➔ http://bit.ly/Mimosa_Firm🎧 最新單曲-去你的台主 http://bit.ly/Mimosa_Music含羞草日記官方LINE🆔➔@dev4352v加盟主專用官方LINE🆔➔@tyh178含羞草日記全台加盟店及通路點🌍http://bit.ly/Mimosa_MAP🌍每次都不知道新的商品是什麼嗎？這麼有趣的廣告你也想一看再看嗎？趕快點擊這個連結！【彈菸灰互聯網】Facebook粉專➔https://www.facebook.com/tanyanhui178讓你看到不一樣的我們喔！🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶【影片製作團隊】📷攝影師：比熊🎬剪輯師：阿開🖥️封面製作：Geniuswen🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶【含羞草日記】YouTube  頻道➔ http://bit.ly/Mimosa_GOFacebook粉專➔ http://bit.ly/Mimosa_FB【含羞草】含老闆生活日常 ➔ http://bit.ly/Mimosa_Bosslife含老闆 ➔ http://bit.ly/Mimosa_bossＩＧ➔ http://bit.ly/IG_xiucaohan抖音➔ http://bit.ly/TikTok-xiucaohan🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶◆🔹◆🔶【專屬熱愛我的你】🔔含羞草日記＿交流群 🔔➔https://reurl.cc/ex2Z5R🔔含羞草日記LINE貼圖🔔➔ http://bit.ly/Mimosa_LINEQ🔔含羞草日記頻道會員 🔔➔ http://bit.ly/Mimosa_VIP🔔含羞草日記蝦皮賣場 🔔➔ http://bit.ly/Mimosa_SP【推薦清單】🔥含老闆系列🔥 ➔  http://bit.ly/Boss_Contain🔥躺著做系列🔥 ➔  http://bit.ly/Boss_LieDown🔥一小時挑戰🔥 ➔  http://bit.ly/Boss_Onehour🔥第一次體驗🔥 ➔  http://bit.ly/Boss_Experience🔥夾娃娃日常🔥 ➔  http://bit.ly/Boss_Clipdoll#vlog #實測 #睡覺"
"kCl-kTFyAas","他們紅到爆了！12星座誰是人氣王？ 女人我最大 20210319 (完整版)","2021-03-19T14:00:16Z","UCKoS1r1M9eJBIPWXRat8uEA","女人我最大","24","21.28.03","女人我最大|線上看|髮型|髮神吳依霖|編髮|剪髮|瀏海|馬尾|彩妝|藍心湄|藍教主|吳依霖|髮神|唐立淇|唐綺陽|吳速玲|小凱老師|Kevin老師|凱文老師|陳孫華老師|TONY老師|SAM老師|佑群老師|美妝|星座|運勢|造型|時尚|流行|保養|穿搭|精品|名牌|陸小曼|TVBS|Kevin|woman510|fashion|王思佳|怎麼|如何|如何瘦身|如何瘦大腿|如何瘦肚子|名牌包|精品包|薔哥|林嘉凌|小明星大跟班|最後悔買的|瞎買|戰利品|收藏|私藏|Chanel|Hermes|Gucci|Coach|Maze|薔薔|強哥|薔薔搜包|薔薔戰利品|健康有方|Hermès|Burberry|Lanvin|娛樂|beauty|小三|外遇|開箱|特搜|中天|中天電視|中天關台|中天新聞|中天主播|中天新聞直播|中天綜合台|中天娛樂台|我愛小明星大跟班|吳宗憲|吳姍儒|同學來了|麻辣天后傳|來去CHECK IN|康熙來了|康熙經典|王思佳的網美頻道|nu ren wo cui da|玩美研究室|完美研究室|王思佳懷孕","386509","2820","201","273","https://i.ytimg.com/vi/kCl-kTFyAas/default.jpg","False","False","【TVBS 42頻道】每週一到週五21:00電視首播 / YouTube當晚22:00更新最新集數！ ♥️女大購物網 🙌年末最狂優惠85折起🙌►https://bit.ly/2JAMZNG♥️訂閱女人我最大YouTube頻道►https://bit.ly/30LtHeY♥️女大APP 立即下載►https://goo.gl/GCMxq4歡迎光臨今天的女人我最大!!安迪‧沃荷曾經說過：「在未來，每個人都會聞名於世15分鐘。」雖然這句話曾經被當作荒唐的言論，但是以現今社會來看，因著網路發達、KOL崛起、表現自己的平台很多，所以只要你敢秀、你有個人特色，你就能爆紅、就能被更多人關注!! 會爆紅也不是沒有原因，到底他們有什麼特色?以及爆紅之後怎麼樣再繼續紅下去呢?要讓熱度持續不要退燒，那跟我們的個性、星座有關嗎?#快來訂閱 #開啟小鈴鐺掌握流行新訊 #右上下拉鍵看更多 ►當日節目最新片段 線上看http://bit.ly/2zvyGRr『薔薔駕到』最嗆辣、最獨特品味都在這！https://bit.ly/2PUobQF『王思佳駕到』戰服、戰鞋、嗆辣語錄...通通有https://bit.ly/2E3CCzd『吳速玲 超時尚』最強女神戰利品大公開！https://bit.ly/33UNj27『髮神吳依霖』各種神救援妳的亂髮https://goo.gl/J3meSK『剪髮秀』史上前後差異最大的髮型http://bit.ly/2mariIr『唐綺陽 開運』12 星座之最XX的是誰？http://bit.ly/2mRqshQ瀏海女孩不憂鬱！「零失誤瀏海」大診斷♥http://bit.ly/2mvejRf『化妝篇』美麗不NG化妝術，時尚女孩必學ღhttp://bit.ly/2AypLPE『穿搭篇』TOP單品搭配，瞬間擁有網美LOOK！http://bit.ly/2Aofg0j『塑身篇』教你打造完美女神曲線♠https://goo.gl/8wX2K2『韓妞篇』韓妞必備LOOK大集合~讓妳一秒變韓妞✿https://goo.gl/E3N3wlTVBS歡樂台(42台) 每週一到五TVBS官網：http://woman.tvbs.com.tw/各集商品資訊：https://woman.tvbs.com.tw/tvFB粉絲頁：https://www.facebook.com/womanqueenwomanqueen"
"htmu8_td8kA","Onion Man | 曾經的系草如今被當成噁男，罪魁禍首是誰?","2021-03-21T12:00:11Z","UCzxN4G3s9uR9ao5_O5DoXmA","Onion Man","1","21.28.03","onion|man|阿文|黑鳳梨|插畫|爆笑|搞笑|玩笑|小玉|放火|這群人|啾啾鞋|安啾|阿滴|滴妹|魯蛇|中二|屌絲|單身|肥宅|洋蔥|韓國瑜|柯文哲|理科太太|沈玉琳|千千|綜藝大熱門|de|jun|上班不要看","496698","10763","183","1707","https://i.ytimg.com/vi/htmu8_td8kA/default.jpg","False","False","不是我【訂閱】及觀看洋蔥更多影片: https://goo.gl/ijP3Eb工作合作：service@weido.bizOnion Man 百萬追蹤粉絲團:goo.gl/Z5CSvw最新阿文貼圖:https://reurl.cc/GxYjA第一代阿文line貼圖:https://reurl.cc/Wroxx洋蔥私生活IG:https://www.instagram.com/onionman__/運動漫畫裡的中二老梗劇情►第一集:https://youtu.be/cMoV1rPH35k►第二集:https://youtu.be/iW7LM00lny0►第三集:https://youtu.be/2G5wu61uCM0►第四集:https://youtu.be/-rP1abYv8n4Onion Man 關鍵字:中二 肥宅 單身漢 單身 魯蛇 屌絲 肥宅"
"i0_0BPreV3o","【0327】卡提諾狂新聞 #264 長榮行不行？絕對沒問題！","2021-03-27T04:00:15Z","UCVF3bTd3dxM4IfOMFCbNADA","卡提諾狂新聞","25","21.28.03","狂新聞|卡提諾|9487|948794狂|母蝦大公蝦小|移動神主牌|三寶|行車紀錄器|政客|台灣政客|惡搞政客|幹話|GOOGLE小姐|老天鵝|我的老天鵝|黑人|海倫","159182","3217","96","348","https://i.ytimg.com/vi/i0_0BPreV3o/default.jpg","False","False","【0327】卡提諾狂新聞 #264 長榮行不行？絕對沒問題！※ 大排長榮※ 腳麻了是要怎麼跳※ ＴＨＥ胖周瑜※ 田不知恥ＴＳＪ※ 唐老大中國現蹤卡提諾狂新聞粉絲團設為搶先看！搶先收到第一手狂訊～#追蹤狂新聞IG​​ #追蹤的都30cm​​/G-cup本集新聞來源:公視、台視、TVBS、CTWANT、三立、即新聞、東森、中天、華視"
"2OKYsYErfFo","BINZ x ĐEN - CHO MÌNH EM (Studio Session)","2021-03-25T22:12:05Z","UC0IpGYsi1KVorZ7QVCHfdag","Binz Da Poet","10","21.28.03","binz|binz official|binz le|binz 2021|dan le|demo binz|Binz Da Poet|RPT Gonzo|binz rap viet|binz rap|den vau|đen vâu|binz den vau|binz đen|binz den|den rap|đen rap|den rap viet|cho minh em|cho mình em|cho mình em binz|cho mình em guitar|cho mình em lofi|cho minh em mv|cho mình em mv|rap|rap viet|rap việt|RPT","6727791","360632","3716","13375","https://i.ytimg.com/vi/2OKYsYErfFo/default.jpg","False","False","BINZ X ĐEN - CHO MÌNH EM#ChoMinhEm #Binz #DenCamera: Phạm Kỳ ThiệuEditor: Kiều Trọng Vũ➥ Follow Binz:● Fanpage : https://www.facebook.com/officialbinz/​● Facebook : https://www.facebook.com/binz.le​● Instagram : https://www.instagram.com/binzpoet/​● YouTube : https://metub.net/binzdapoet​● Soundcloud : https://soundcloud.com/binz-le​● Spotify :  https://spoti.fi/31qHk3p​● Apple Music : https://music.apple.com/vn/artist/bin...​➥ Follow Đen://////fanpage:  https://www.facebook.com/denvauSpecial thanks to RPT Gonzo-----------------------------------------------------------© Bản quyền thuộc về Binz Da Poet © Copyright by Binz Da Poet ☞ Do not Reup"
"kxYu21wr9mA","【火影人物志65】四代目火影之妻，漩涡玖辛奈 遇见你的那一刻，世界充满了颜色","2021-03-21T14:56:19Z","UCUMzET2JdWLxZGhvTKCIK-A","四季萌芽","1","21.28.03","火影忍者|漩涡玖辛奈|漩涡九品|波风水门|童年|热血|火影|动漫|盘点|漫评","456274","14016","126","1720","https://i.ytimg.com/vi/kxYu21wr9mA/default.jpg","False","False","虽然火影是一部热血漫，对夫妻之情和母爱的描写不多，但有玖辛奈便足以封神~失踪人口回归啦！很抱歉一下鸽了两个多月，开始稳定更新~欢迎订阅我的频道：http://bit.ly/2IhBtUm希望大家喜欢本期影片，感谢观看"
"KdUcUbVFo9A","大家再見 。","2021-03-24T13:15:15Z","UCHV8lZJsXdW8lOFr2z8WPcg","RICO","24","21.28.03","RICO|二次元具現化|二次元食物具現化|二次元食物|アニメ料理実写化|美食|料理|動畫|anime","377178","22248","470","1469","https://i.ytimg.com/vi/KdUcUbVFo9A/default.jpg","False","False",""
"DbKRE37Il2E","【大新聞大爆卦】 防疫優先-祭祖法會喊停 大港開唱-不能不唱為哪樁?前瞻兩千多億換來供5休2 水情嚴峻-還撞破水管? @大新聞大爆卦  20210325","2021-03-25T08:12:07Z","UCCqASHJXWs5_Lst_jWp40dw","大新聞大爆卦","25","21.28.03","政治|政論|兩岸關係|內幕|政論節目|台灣|大陸|中國|中天新聞|中天電視|國民黨|民進黨|謝寒冰|黃暐瀚|蔡英文|蘇貞昌|大新聞大爆卦|馬千惠|許甫|萊豬|新冠疫情|2020","95468","15608","85","277","https://i.ytimg.com/vi/DbKRE37Il2E/default.jpg","False","False","#大新聞大爆卦 #馬千惠 #許甫 #政治「如有任何營業使用，必須事先取得書面同意」「未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。」《大新聞大爆卦》中天電視、中天新聞頻道／每週一至週五下午2點～4點《大新聞大爆卦》👉官方YouTube：https://reurl.cc/GrnQey👉官方Facebook：https://bit.ly/2WRJ1DX"
"lcyRGrXBoEA","《自殺特攻》港版限制級預告","2021-03-26T16:00:30Z","UC-2b5sVJU-b81NsX25oVhMw","WBPicturesHK","1","21.28.03","Action|Adventure|Antihero|Batman v Superman|Birds of Prey|Bloodsport|Captain Boomerang|Coming Soon|DC|DC Comics|DC Extended Universe|Deadpool|Film|Film Trailer|Film Warner|Gotham|Harley Quinn|Idris Elba|James Gunn|John Cena|Justice League|King Shark|Margot Robbie|Movie|Official Trailer|Peacemaker|Suicide Squad|Super Hero|Superhero|Trailer|Trailer 2021|WB|Warner|Warner Bros|Warner Brothers|Warner Media|自殺特攻|華納兄弟|電影|電影預告","54512","810","15","99","https://i.ytimg.com/vi/lcyRGrXBoEA/default.jpg","False","False","今年，佢哋瞓身打救世界！《銀河守護隊》鬼才導演占士根全力炮製《自殺特攻》2021 上映"
"3pHl9cf0TEA","TWICE JAPAN 8th SINGLE『Kura Kura』Teaser TZUYU","2021-03-25T09:00:03Z","UCCRb6nYKaT8tzLA8CwDdUtw","TWICE JAPAN OFFICIAL YouTube Channel","10","21.28.03","TWICE|トワイス|トゥワイス|ナヨン|ジョンヨン|モモ|サナ|ジヒョ|ミナ|ダヒョン|チェヨン|ツウィ|K-POP|TT|Official Music Video|ONCE","338911","67263","213","3246","https://i.ytimg.com/vi/3pHl9cf0TEA/default.jpg","False","False","TWICE JAPAN 8th SINGLE『Kura Kura』（読み：クラクラ）を5月12日にリリース決定！「Kura Kura」はTWICEのプロデューサーJ.Y. Parkが作詞を担当。「君」に出会った瞬間、魔法にかけられ二人だけの世界に吸い込まれたかのように、「君」の魅力にクラクラするほど恋に落ちる。「君」しか見えなくなり、全身で夢中になる姿を歌った一曲として、想像の中での恋が少しずつ現実的な恋に変わっていく姿を表現した。TWICEの日本の作品としては今までにない「愛」の形を歌い、益々成長しているリアルな彼女たちの姿が魅せられる楽曲。#TWICE #KuraKura---------------------------------TWICE OFFICIAL FANCLUB ONCE JAPANhttp://oncejapan.comTWICE JAPAN OFFICIAL SITEhttp://www.twicejapan.comTWICE JAPAN OFFICIAL TWITTERhttps://twitter.com/jypetwice_japanTWICE JAPAN OFFICIAL INSTAGRAMhttps://www.instagram.com/jypetwice_japan/TWICE JAPAN OFFICIAL YouTube Channelhttps://www.youtube.com/c/twicejapanofficialTWICE JAPAN OFFICIAL TikTokhttps://vt.tiktok.com/DkuM3k/---------------------------------"
"XnAqOqGPIXI","中美阿拉斯加首輪會面  中方代表楊潔篪16分鐘談話(完整字幕版)｜20210319｜TVBS新聞｜CC字幕","2021-03-19T04:40:38Z","UC5nwNW4KdC0SzrhF9BXEYOQ","TVBS NEWS","25","21.28.03","TVBS|TVBS新聞|LIVE|新聞直播|直播|現場|國際|娛樂|政治|時事|NEWS|直擊|體育|焦點|十點不一樣|專題|中天|中天新聞|王又正|正常發揮|24H直播|24小時直播|趙少康|少康|文茜|文茜世界週報|陳文茜|55台|56台|55|56|NEWS LIVE|最新|Taiwan News|Taiwan|即時|即時新聞|媒體|新聞媒體|蔡英文|蘇貞昌|國民黨|民進黨|時代力量|藍營|綠營|台灣政治|天氣|颱風|地震|災害|社會新聞|台灣|誰來Feat.趙少康|誰來Feat|文茜的事件周報","2209418","39394","4769","18391","https://i.ytimg.com/vi/XnAqOqGPIXI/default.jpg","False","False","#楊潔篪#王毅#布林肯●訂閱【TVBS直播 ON AIR】精彩直播不錯過👉https://tvbs.pse.is/w4l8q●訂閱【TVBSNEWS】最新資訊馬上接收👉https://tvbsnews.pse.is/3ayanv●下載【TVBS新聞APP】最即時！  立即下載👉https://tvbsnews.pse.is/SHMU9●按讚【TVBS新聞FB】帶您掌握即時新資訊👉https://tvbsnews.pse.is/RJ5ZV●追蹤【TVBS新聞IG】與您討論「您該在乎的事」👉https://tvbsnews.pse.is/RP984●【TVBS新聞網】👉https://tvbsnews.pse.is/SH72D"
"3uQl7iZxPpo","寶貝長大了！女兒請我吃火鍋！難得的親子時光~~【我是蕾菈I'm Lyla】","2021-03-27T09:00:01Z","UCbcFvHTFnj2cUiJXY6yUW9A","我是蕾菈I'm Lyla","22","21.28.03","反骨|蕾菈|酷炫|孫生","72480","2354","23","148","https://i.ytimg.com/vi/3uQl7iZxPpo/default.jpg","False","False","女兒請我吃火鍋！難得的親子時光~~❤️追蹤IG:la.112814❤️荖子鍋以一句老子道德經「治大國，若烹小鮮」，貫穿整個荖子鍋對食材及製作過程的講究。 「老」「子」有著‘’年長與年少‘’的寫照，加上草字頭的「荖」字有著蔬食的健康與新鮮食材的寫照，鍋的圓則代表著團聚。荖子鍋代表著闔家歡樂、老少咸宜的用餐首選，不論春夏秋冬，讓火鍋不只深植您的味蕾，更增添了家人間的羈絆。FB👉 https://www.facebook.com/LaoZiHotPot/​IG👉 https://instagram.com/laozihotpot?igs...​官網👉https://laozihotpot.ec52.com/​【時間男人】🔸 男士穿搭改造-時間男人🔸 打造專屬於你的個型👉 官方網站：https://timeman.com.tw/​👉 FB粉絲專頁：https://www.facebook.com/TIMEMAN👉 IG：https://www.instagram.com/no1timeman/#​​親子時光​​ #​​火鍋​ #紅包==================================訂閱我的頻道►►https://reurl.cc/dDNQV蕾菈 Lyla粉絲團►►https://goo.gl/FF3Q5c【工作拍攝聯絡信箱/kevin0204660@gmail.com】"
"NNSLs3q58Ok","【小貓奴養成記EP13】寶寶學會認貓了！在學會認人之前...","2021-03-25T12:00:10Z","UCOz7W0VH--2WlqAE_3jtL4w","好味小姐 Lady Flavor","15","21.28.03","[none]","340492","12503","71","727","https://i.ytimg.com/vi/NNSLs3q58Ok/default.jpg","False","False","目前對蕾夢來說短褲糊糊叫da、本丸叫de其它一律叫Hey！或是Aa～大家注意讓寶寶跟貓咪相處的時候一定要循序漸進唷～～【逛逛好味商店吧～】https://www.ladyflavor.com/"
"-2QQ_AXtGhQ","【國際直球對決】中美會談才結束 雙方又「拉幫結派」較勁 @全球大視野 20210321 完整版","2021-03-21T15:18:26Z","UCiwt1aanVMoPYUt_CQYCPQg","全球大視野","25","21.28.03","陳文茜|文茜世界周報|文茜世界財經周報|中天的夢想驛站|Courier Station of Dream|Sisy's World News|Sisy's Finance Weekly|文茜|文茜全集|文茜周報全集|文茜周報整集|文茜財經|中天新聞|國際新聞|Cti Talk","1107697","55979","1126","8086","https://i.ytimg.com/vi/-2QQ_AXtGhQ/default.jpg","False","False","【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 美中高層直球對決後，開啟三月地緣政治最精采一局，大陸已非吳下阿蒙，應證「東升西降」是未來?美中第一回合交手後，開啟下個戰場序幕，雷倩+郭正亮+介文汲分析，華為5G、太空爭霸、關稅貿易，在在都是角力戰#全球大視野 #國際直球對決 #美中對談 #林嘉源 #中天新聞 #雷倩 #介文汲 #郭正亮 #蔡英文 #楊潔篪 #布林肯 #習近平 #拜登 #金句 #王毅 #蘇利文【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join  ☆更多《#Cti Talk》請看 https://reurl.cc/o99mqq☆☆☆歡迎訂閱【中天電視】YouTube頻道家族☆☆☆《24小時中天新聞直播》https://youtu.be/9pWXAEZ5NLs《大新聞大爆卦》https://reurl.cc/x0zybN《頭條開講》https://reurl.cc/Y6Z2AD《正常發揮》https://reurl.cc/KjVman《新聞龍捲風》https://reurl.cc/bR1LOv「未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。」「如有任何營業使用，必須事先取得書面同意」"
"6xz1bay-6dQ","[#하이라이트#]드디어 만남 성사! 진짜 BTS와 BTS 여고생의 만남! 살아계세요?#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.99","2021-03-24T14:14:47Z","UC920m3pMPH45qztdhppZhwA","유 퀴즈 온 더 튜브","24","21.28.03","BTS|RM|방탄소년단|뷔|슈가|유재석|유퀴즈|유퀴즈온더블럭|정국|제이홉|조세호|지민|진","8611981","500756","3367","23051","https://i.ytimg.com/vi/6xz1bay-6dQ/default.jpg","False","False","유 퀴즈 온 더 블럭매주 (수) 저녁 8시 40분 tvN#유퀴즈온더블럭 #유퀴즈 #유재석 #조세호 #방탄소년단 #BTS #RM #진 #슈가 #제이홉 #지민 #뷔 #정국"
"E787kCVAeL8","Flu (Flu)","2021-03-25T09:28:11Z","UCTUR0sVEkD8T5MlSHqgaI_Q","IU - Topic","10","21.28.03","IU|아이유(IU)|IU 5th Album 'LILAC'|Flu","1102643","47975","277","21","https://i.ytimg.com/vi/E787kCVAeL8/default.jpg","False","False","Provided to YouTube by Loen Entertainment IncFlu (Flu) · IUIU 5th Album 'LILAC'℗ 2021 EDAM Entertainment,under license to Kakao EntertainmentReleased on: 2021-03-25Author: 아이유Composer: 라이언 전Composer: Martin CooganComposer: Madilyn BaileyComposer: Zacchariah PalmerComposer: London JacksonComposer: Jacob ChatelainArranger: Jacob ChatelainArranger: London JacksonArranger: Ryan S. JhunAuto-generated by YouTube."
"QviT-sNjEx4","爽，還要再更爽-哥吉拉大戰金剛 | 電影點評 | 超粒方","2021-03-24T11:00:12Z","UC0Q-fBheHysYWz9ObSEzMdA","超粒方","1","21.28.03","超粒方|超立方|牛叔说电影|分分鐘電影大咖|春哥说电影|胶片看电影|昏昏啊|小涛讲电影|科幻梦工场|宇哥讲电影|哇萨比抓马|WasabiDrama|看电影了没|指缝里看电影|電影推薦|推薦電影","305353","5926","462","1058","https://i.ytimg.com/vi/QviT-sNjEx4/default.jpg","False","False","哥吉拉大戰金剛 (2021, 亞當溫加德執導, 東寶授權, 傳奇影業製作, 華納兄弟發行, 亞歷山大史柯斯嘉、米莉芭比布朗、蕾貝卡霍爾、布萊恩泰瑞亨利主演, 分級保護級, 3/24於電影院以及HBO MAX同步上映)  終於來了。 它很好看。它非常好看。就醬。哥吉拉大戰金剛 (2021, 亞當溫加德執導, 東寶授權, 傳奇影業製作, 華納兄弟發行, 亞歷山大史柯斯嘉、米莉芭比布朗、蕾貝卡霍爾、布萊恩泰瑞亨利主演, 分級保護級, 3/24於電影院以及HBO MAX同步上映)FB(有各種影視迷因): https://www.facebook.com/tessereq/加入會員:https://www.youtube.com/channel/UC0Q-fBheHysYWz9ObSEzMdA/join如果你剛來，請看這裡: https://www.youtube.com/watch?v=iZj5phF46N8&list=PLNsYSXaDLA89TvBjuV3h7l0wVRSPLk7FJ&index=1諾蘭電影全解析: https://www.youtube.com/watch?v=cv3pZ8GCNnI&list=PLNsYSXaDLA896bdu-7_WbeX4sDLI5JIjS=====================================剪輯: Bruce Lu監製/編輯: 黃豪瑞 (Jasper)歡迎來到超粒方，一個主要探討影視作品的頻道，在這裡，你可以看到各種電影和影集的觀點解析，從熱門大片道經典老片到必看的冷門電影! 有時也會探究時事。還有迷因，非常，非常多的謎因All videos on my channel are only used for commentary.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.王者一決勝負！在《哥吉拉II怪獸之王》後迎接兩大怪獸哥吉拉與金剛的世紀之戰，金剛挑戰王者之戰，誰將殞落？兩位神級巨獸展開史詩般的殊死一戰，當傳奇正面對決時，世界的命運危在旦夕。金剛與牠的保護者，踏上危險的旅程，尋找牠真正的家園，同行的還有吉雅，這名年輕的小孤女，與金剛間有著獨特且強大的聯繫。但他們意外地與憤怒的哥吉拉狹路相逢，並在全球引發一片腥風血雨。這起由無形力量所激化的兩個巨獸間的史詩級衝突，僅是深藏地心之謎的冰山一角。"
"WOtRkbrZ3CU","【ENG SUB】《海洋之城》第1集  张翰成为海洋号首位华人行政大副 | One Boat One World","2021-03-23T14:00:13Z","UC0jYsshDZfOBZC9nIJn94Cg","China Zone 剧乐部","24","21.28.03","海洋之城|haiyangzhicheng|One Boat One World|海洋之城第1集|海洋之城 第1集|海洋之城ep1|海洋之城 ep1|张翰|王丽坤|张翰电视剧|王丽坤电视剧|张翰王丽坤|海洋之城张翰|海洋之城王丽坤|战狼2|一起来看流星雨|张翰郑爽|郑爽|古力娜扎|娜扎|张海古力娜扎|张翰娜扎|风起霓裳|古力娜扎风起霓裳|中国电视剧|2021最新电视剧|2021电视剧|好评电视剧|高分电视剧|海洋之城 ost|海洋之城 张翰|海洋之城线上看|海洋之城 王丽坤|张翰2021|张翰 勇敢的世界|张翰 拾忆|张翰 奔跑吧兄弟|张翰 舞蹈|王丽坤 舞蹈|王丽坤春晚|王丽坤朱亚文漂洋过海来看你|王丽坤奔跑吧兄弟|海洋之城第一集线上看|海洋之城 王冠逸|海洋之城播出|张翰若你安好便是晴天|若你安好便是晴天|若你安好便是晴天 张翰|郑爽庭审|郑爽代孕|郑爽录音|乘风破浪的姐姐|浪姐|浪姐2|乘风破浪的姐姐 王丽坤|浪姐 王丽坤|美人心计|五号特工组|华语电视剧","265863","2107","87","458","https://i.ytimg.com/vi/WOtRkbrZ3CU/default.jpg","False","False","【订阅频道 - 看更多精彩大戏】 https://goo.gl/1drfsr【《海洋之城》全集播放列表】http://bit.ly/3rdRPAA【剧情简介】承载着6000余名游客和工作人员的超级邮轮是一个行走的地球村和微缩的小社会，游客的世间百态、悲欢离合，年轻人的奋斗与爱情都在同舟共济的航程中精彩呈现。华人航海官丁凯和菜鸟领队天悦，在这个多元文化的梦想之船上相识相知，在与旅客、同事、亲人如王子洋、陈安妮、菲儿、船长和船博士等的交集碰撞中，历经波折，见证了彼此的成长、收获了美好的爱情。#海洋之城 #张翰 #王丽坤【更多好剧推荐】※热播好剧※《上阳赋》http://bit.ly/3onUmrB《风起霓裳》http://bit.ly/3iMRX7B※权谋巅峰※《琅琊榜》https://bit.ly/2Jn3ZmN 《大将军司马懿之军师联盟》http://bit.ly/2sx8gx3 《大将军司马懿之虎啸龙吟》http://bit.ly/2PMQ4uQ《回到明朝当王爷之杨凌传》http://bit.ly/3942tST※古装经典※《陆贞传奇》http://bit.ly/2MlijhY《美人心计》http://bit.ly/2PVMNKq《楚乔传》https://bit.ly/37TCq0p《古剑奇谭》 https://bit.ly/2UWSglY※青春偶像※《幸福触手可及》https://bit.ly/2TdaIpj《鳄鱼与牙签鸟》http://bit.ly/2Ocld97《克拉恋人》http://bit.ly/2ZkPO9M《旋风少女》https://bit.ly/2XHBtp2※都市情感※《在远方》https://bit.ly/2xzClBe《中国式关系》http://bit.ly/2xIUEyh《大丈夫》https://bit.ly/2QcFvzE※良心口碑※《在一起》https://bit.ly/2S4U5v4《最美逆行者》https://bit.ly/3bYR0Wm《大宅门》http://bit.ly/2vJZ5Ml《金粉世家》https://bit.ly/2zEnFyQ【China Zone系列频道】China Zone - English http://bit.ly/3dqUmnTChina Zone - Español http://bit.ly/37uEz3FChina Zone - Tiếng Việt http://bit.ly/3ub2wH5China Zone - 纪录片 http://bit.ly/37tcr0WChina Zone - 丝路共同体 http://bit.ly/3dxLw89China Zone - 少儿 http://bit.ly/3qAplBP"
"vJLK6Liz5NU","【LNG】2021MAR ㄤ祿商之爪 抓浩忠瑪琳 冠佑對不起","2021-03-20T20:46:02Z","UCKngQgSGHd3Hp3nkPs15YSA","LNG 實況存檔","23","21.28.03","[none]","177097","1674","63","326","https://i.ytimg.com/vi/vJLK6Liz5NU/default.jpg","False","False","twitch 頻道：http://www.twitch.tv/lngliveofficialfacebook 粉絲頁：https://www.facebook.com/LNG.live.official"
"-RSBzMTYjIQ","【The Next Big Thing 長大的事 327線上發佈會】","2021-03-27T06:34:27Z","UCd91HSXKhsIv8PIjNrDByHQ","JJ Lin林俊傑","10","21.28.03","jj|lin;|林俊傑;|金曲歌王","65076","2274","22","179","https://i.ytimg.com/vi/-RSBzMTYjIQ/default.jpg","False","False","快來陪我一起過生日！#thenextbigthing #327線上發佈會"
